experiment,epoch,lr,loss,acc,val_loss,val_acc
1.0,33.0,0.0001,0.048100156837966083,0.9847790207225381,0.8413137272000313,0.8399758454106281
1.0,34.0,0.0001,0.03983912690646799,0.9875298001100312,1.0214179406563442,0.8016304347826089
1.0,35.0,0.0001,0.027612045436399058,0.9924812030075187,0.9641957407196363,0.8087258454106281
1.0,36.0,0.0001,0.068128743649587,0.9794608472400513,0.7821694302062193,0.8571859903381642
1.0,37.0,0.0001,0.037943758706668426,0.9899138089125252,0.8254223565260569,0.8434480676328501
1.0,38.0,0.0001,0.049991245104792414,0.984412250137539,0.7959454208612442,0.8156702898550724
1.0,39.0,0.0001,0.0324216413080872,0.9915642765450211,0.8163308327396711,0.822463768115942
1.0,40.0,0.0001,0.02074329234688265,0.9933981294700165,0.9238340457280477,0.8226147342995168
2.0,1.0,0.0001,1.7352478166944103,0.43297267559141756,1.4120381971200306,0.5815217391304348
2.0,2.0,0.0001,1.1435420060889763,0.6218595268659454,0.9283449699481329,0.6998792270531401
2.0,3.0,0.0001,0.8734574300939577,0.7032825967357418,0.7400230964024862,0.7696256038647343
2.0,4.0,0.0001,0.6507592146660675,0.7850724371905373,0.654716320335865,0.797403381642512
2.0,5.0,0.0001,0.5413526677640906,0.8226664221529434,0.5416615592936674,0.8568840579710146
2.0,6.0,0.0001,0.485885496398336,0.8424720337428938,0.5395401827991009,0.8115942028985507
2.0,7.0,0.0001,0.4368505138054229,0.8567760865578581,0.6173566430807114,0.8152173913043478
2.0,8.0,0.0001,0.38981192179939206,0.8707133687878232,0.5479442017773787,0.8461654589371981
2.0,9.0,0.0001,0.3476199558037415,0.885567577480286,0.4998085492600997,0.8254830917874396
2.0,10.0,0.0001,0.3444507687368937,0.885200806895287,0.4267123428483804,0.8603562801932366
2.0,11.0,0.0001,0.2920806016119426,0.9013387126352467,0.5113488311568896,0.8395229468599035
2.0,12.0,0.0001,0.2718775901747377,0.9075738125802311,0.5230494594822327,0.836050724637681
2.0,13.0,0.0001,0.22813686120666957,0.9226114065651935,0.5680164424702525,0.84993961352657
2.0,14.0,0.0001,0.22447683371342064,0.9211443242251971,0.5386209934949875,0.8291062801932368
2.0,15.0,0.0001,0.17517154087034756,0.9433339446176416,0.6243221014738083,0.8152173913043478
2.0,16.0,0.0001,0.1574141910634608,0.9438841004951403,0.5586131798724333,0.8429951690821257
2.0,17.0,0.0001,0.1473972952777618,0.9519530533651201,0.4900971328218778,0.8464673913043478
2.0,18.0,0.0001,0.11653405393212381,0.9622226297450944,0.46300256811082363,0.8464673913043478
2.0,19.0,0.0001,0.10013856179399513,0.9697414267375757,0.5664887602130572,0.8362016908212558
2.0,20.0,0.0001,0.1092312242529404,0.9657069503025857,0.5398922599852085,0.8188405797101447
2.0,21.0,0.0001,0.10392840594061438,0.9658903355950853,0.5491103182236353,0.8570350241545893
2.0,22.0,0.0001,0.06769924635770158,0.9809279295800477,0.5013689994812012,0.8431461352657004
2.0,23.0,0.0001,0.0660962356262628,0.9785439207775536,0.541902452086409,0.8362016908212561
2.0,24.0,0.0001,0.0699682192909613,0.9790940766550522,0.8921197652816772,0.7907608695652174
2.0,25.0,0.0001,0.08948648297799784,0.9708417384925729,0.5674936485787233,0.8534118357487923
2.0,26.0,0.0001,0.08044184718215674,0.9752429855125619,0.5580420916279157,0.8532608695652174
2.0,27.0,0.0001,0.05695981148164719,0.9840454795525398,0.6174115190903345,0.8605072463768115
2.0,28.0,0.0001,0.03656462530897554,0.9906473500825234,0.7368243969976902,0.8429951690821257
2.0,29.0,0.0001,0.09424630902388967,0.9690078855675774,0.5300981514155865,0.8638285024154588
2.0,30.0,0.0001,0.04415066652418637,0.988813497157528,0.6631111055612564,0.8115942028985507
2.0,31.0,0.0001,0.06535988587992299,0.9796442325325508,0.5418057919790348,0.84993961352657
2.0,32.0,0.0001,0.031006926413331377,0.9928479735925179,0.5598806031048298,0.8500905797101449
2.0,33.0,0.0001,0.022035563681192957,0.9948652118100129,0.530971921980381,0.8395229468599035
2.0,34.0,0.0001,0.036429566819079856,0.9910141206675225,0.574872807910045,0.846467391304348
2.0,35.0,0.0001,0.05616958001771484,0.9836787089675408,0.5509947774310907,0.8220108695652174
2.0,36.0,0.0001,0.0463048506603707,0.986429488355034,0.7246078252792358,0.8327294685990337
2.0,37.0,0.0001,0.04935474492550272,0.9831285530900422,0.6375038921833038,0.815066425120773
2.0,38.0,0.0001,0.052607948619161585,0.9825783972125436,0.6558822753528754,0.8152173913043478
2.0,39.0,0.0001,0.03315755487480936,0.9904639647900239,0.6394339464604855,0.8081219806763285
2.0,40.0,0.0001,0.025400585109948002,0.993581514762516,0.5854933559894562,0.8396739130434782
3.0,1.0,0.0001,1.7315484243526793,0.434806528516413,1.2583581805229187,0.5401570048309179
3.0,2.0,0.0001,1.150455018668844,0.6123234916559692,0.9972257514794668,0.6689311594202899
3.0,3.0,0.0001,0.8958340969524885,0.6981478085457546,0.8567290604114532,0.746225845410628
3.0,4.0,0.0001,0.6224290810917553,0.8002934164679992,0.7428747862577438,0.7566425120772946
3.0,5.0,0.0001,0.5448834426831781,0.8233999633229415,0.8059861411650976,0.7460748792270532
3.0,6.0,0.0001,0.47342331040846675,0.8514579130753713,0.6846961180369059,0.777475845410628
3.0,7.0,0.0001,0.43944717175735715,0.8597102512378507,0.5983722259600958,0.7948369565217391
3.0,8.0,0.0001,0.3946193717420101,0.8727306070053181,0.6419893379012743,0.8120471014492754
3.0,9.0,0.0001,0.3548872182799274,0.8850174216027874,0.6802238151431084,0.8156702898550724
3.0,10.0,0.0001,0.33397804873815756,0.8859343480652851,0.7244242615997791,0.7983091787439615
3.0,11.0,0.0001,0.3117779415558305,0.896387309737759,0.8659657761454582,0.7667572463768116
3.0,12.0,0.0001,0.2884019147032839,0.9017054832202457,0.6769929863512516,0.8052536231884058
3.0,13.0,0.0001,0.2605857340161476,0.9125252154777187,0.6562238857150078,0.8227657004830918
3.0,14.0,0.0001,0.23085856335564403,0.9260957271226847,0.7172457079092661,0.7842693236714976
3.0,15.0,0.0001,0.20882358305613724,0.9282963506326792,0.7383531332015991,0.7844202898550724
3.0,16.0,0.0001,0.1720716987997947,0.9426004034476435,0.6568116396665573,0.8191425120772946
3.0,17.0,0.0001,0.15585748330902374,0.9503025857326243,0.8106883938113848,0.7948369565217391
3.0,18.0,0.0001,0.13432720873766302,0.9532367504126169,0.8478663663069407,0.7875905797101449
3.0,19.0,0.0001,0.12118665783322956,0.9600220062350999,0.8603150695562363,0.7809480676328503
3.0,20.0,0.0001,0.11373949608879916,0.9640564826700898,0.8624640181660652,0.7844202898550723
3.0,21.0,0.0001,0.10921353198947352,0.9618558591600953,0.7866323466102282,0.7981582125603864
3.0,22.0,0.0001,0.07762095384634704,0.9767100678525582,0.8294653048117956,0.8192934782608695
3.0,23.0,0.0001,0.08313715324651352,0.9721254355400697,0.838554305334886,0.8121980676328503
3.0,24.0,0.0001,0.05953655154811904,0.9838620942600403,0.8064030458529791,0.8085748792270531
3.0,25.0,0.0001,0.06642971005650204,0.9783605354850541,0.7548304659624895,0.8192934782608695
3.0,26.0,0.0001,0.07791492367457402,0.9739592884650651,0.8317125042279562,0.7983091787439612
3.0,27.0,0.0001,0.04650709821981492,0.9880799559875298,0.7800833856066068,0.8155193236714976
3.0,28.0,0.0001,0.05827660932258719,0.9818448560425453,0.9507479791839918,0.7983091787439615
3.0,29.0,0.0001,0.06903219904664806,0.977626994315056,0.8434896916151047,0.7983091787439615
3.0,30.0,0.0001,0.06760305200760629,0.9809279295800477,0.86734472711881,0.8016304347826088
3.0,31.0,0.0001,0.076875302126721,0.9759765266825601,0.780498900761207,0.808725845410628
3.0,32.0,0.0001,0.043843665649897924,0.9875298001100312,0.9417130388319492,0.808725845410628
3.0,33.0,0.0001,0.03343820475039824,0.9902805794975243,0.7977970335632563,0.8189915458937199
3.0,34.0,0.0001,0.023654898210161104,0.9928479735925179,0.9509773403406143,0.8085748792270531
3.0,35.0,0.0001,0.05064393038781801,0.9833119383825417,0.9437887407839298,0.8052536231884058
3.0,36.0,0.0001,0.044837062644339246,0.9878965706950302,0.9443311740954717,0.8051026570048309
3.0,37.0,0.0001,0.08354439116961307,0.9724922061250688,0.98231274386247,0.7942330917874397
3.0,38.0,0.0001,0.04423176780600395,0.9869796442325326,1.0686358585953712,0.8156702898550723
3.0,39.0,0.0001,0.020982325909834912,0.9954153676875115,0.8361147406200568,0.8156702898550724
3.0,40.0,0.0001,0.022518469673773404,0.9941316706400146,0.8209454727669557,0.8191425120772947
